"","Andrena candida","Ashmeadiella aridula astragali","Ashmeadiella bucconis denticulata","Bombus californicus","Bombus melanopygus","Ceratina arizonensis","Ceriana tridens","Coelioxys gilensis","Coelioxys novomexicana","Diadasia enavata","Dianthidium ulkei","Eristalinus aeneus","Eristalis stipator","Eupeodes fumipennis","Eupeodes volucris","Halictus ligatus","Halictus tripartitus","Helophilus latifrons","Heriades occidentalis","Lasioglossum (Dialictus) incompletum","Lasioglossum titusi","Megachile angelarum","Megachile apicalis","Megachile fidelis","Melissodes lupina","Osmia aglaia","Osmia regulina","Paragus haemorrhous","Platycheirus stegnus","Sphaerophoria pyrrhina","Sphaerophoria sulphuripes","Stelis laticincta","Syritta pipiens","Toxomerus marginatus","Toxomerus occidentalis","Triepeolus heterurus"
"Brassica sp.",0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,6,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
"Ceanothus hearstiorum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0
"Ceanothus sp.",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,1,0,0,0
"Convolvulus arvensis",0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,8,8,0,14,0,0,0,0,0,0,1,1,0,3,0,0,0,10,0,0
"Eriogonum fasciculatum",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21,0,1,9,0,1,0,2,2,0,0,5,0,0,0,2,1,5,0,0
"Grindelia camporum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grindelia hirsutula",0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,17,1,0,0,9,0,0,2,4,26,0,0,0,0,0,0,0,0,3,0,7
"Lactuca serriola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lythrum californicum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Picris echioides",0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,14,3,0,8,2,0,1,0,3,0,0,0,0,0,0,0,0,5,1,0
"Raphanus raphanistrum",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rhamnus californica",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rhamnus tomentella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Rosa californica",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Sambucus mexicana",0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
